id;questionId;title;correct
2244;518;тело матки, нижний сегмент матки, влагалище;false
2245;519;13 см, 35 см;false
2246;519;12 см, 33 см;false
2247;519;11 см, 31 см;false
2248;519;9.5 см, 28 см;true
2249;519;8 см, 24 см;false
2250;520;по расположению плода в правой или левой половине матки;false
2251;520;по отношению продольной оси плода к продольной оси матки;true
2252;520;по расположению плода в верхней или нижней половине матки;false
2253;520;по отношению головки и конечностей к туловищу плода;false
2254;520;по отношению спинки плода к передней или задней стенке матки;false
2255;521;по отношению продольной оси плода к продольной оси матки;false
2256;521;по отношению спинки плода к передней или задней стенке матки;false
2257;521;по расположению плода в левой или правой половине матки;false
2258;521;по отношению спинки плода к правой или левой стенке матки;true
2259;521;по отношению плода к верхней или нижней половине матки;false
2260;522;по отношению спинки плода к левой или правой стенке матки;false
2261;522;по расположению плода ближе к передней или задней стенке матки;false
2262;522;по отношению продольной оси плода к продольной оси матки;false
2263;522;по отношению спинки плода к передней или задней стенке матки;true
2264;522;по отношению конечностей и головки к туловищу плода;false
2265;523;отношение спинки плода к передней и задней стенке матки;false
2266;523;отношение продольной оси плода к продольной оси матки;false
2267;523;отношение крупной части плода к плоскости входа в малый таз;false
2268;523;отношение спинки плода к правой и левой стенке матки;false
2269;523;взаимоотношение между головкой, конечностями и туловищем плода;true
2270;524;косое и поперечное;false
2271;524;головное и тазовое;false
2272;524;переднее и заднее;false
2273;524;продольное, поперечное, косое;true
2274;524;сгибательное и разгибательное;false
2275;525;сгибательным и разгибательным;true
2276;525;продольным, поперечным и косым;false
2277;525;передним и задним;false
2278;525;головным и тазовым;false
2279;525;первым и вторым;false
2280;526;частью головки, которая находится ниже плоскости входа в малый таз;false
2281;526;отношением стреловидного шва к мысу и симфизу;true
2282;526;отношением малого родничка к передней или задней стенке таза;false
2283;526;отношением малого родничка к правой или левой стенке таза;false
2284;527;на большой и малый таз;true
2285;527;на вход, широкую часть, узкую часть, выход;false
2286;527;на большой, малый и полость таза;false
2287;527;на вход, полость таза, выход;false
2288;527;на широкую часть и узкую часть;false
2289;528;стреловидный, лямбдовидный;false
2290;528;стреловидный, лобный;false
2291;528;стреловидный, венечный;false
2292;528;венечный, лямбдовидный;false
2293;528;стреловидный, лобный, венечный;true
2294;529;массаж груди;true
2295;529;сцеживание молока;false
2296;529;смазывание сосков дезинфицирующими растворами;false
2297;529;возвышенное положение груди;false
2298;529;УФ-терапия.;false
2299;530;абсцесс Броди;false
2300;530;остеомиелит Гарре;false
2301;530;остеомиелит Олье;false
2302;530;посттравматический остеомиелит.;true
2303;531;на 1 неделе заболевания;false
2304;531;на 2 неделе заболевания;false
2305;531;на 3-4 неделях заболевания;true
2306;531;на 5-6 неделях заболевания.;false
2307;532;к концу 1 недели;true
2308;532;к концу 2 недели;false
2309;532;к концу 3 недели;false
2310;532;к концу 4 недели.;false
2311;533;в диафизе кости;false
2312;533;в эпифизе кости;false
2313;533;в метафизе кости;true
2314;533;не имеет значения.;false
2315;534;лейкоцитоз;false
2316;534;боль в конечности;false
2317;534;нарушение функции конечности;false
2318;534;гипертермию;false
2319;534;анемию.;true
2320;535;при термическом ожоге 2 степени;false
2321;535;при ушибленной ране головы;false
2322;535;при колотой ране стопы;false
2323;535;при закрытом переломе фаланги;true
2324;535;при открытом переломе фаланги.;false
2325;536;судороги мышц конечностей и туловища;false
2326;536;гипертермия;false
2327;536;тахикардия;false
2328;536;«сардоническая» улыбка;false
2329;536;коллапс, анемия.;true
2330;537;судороги;true
2331;537;усиление болей в ране;false
2332;537;раздражительность;false
2333;537;головные боли;false
2334;537;потливость.;false
2335;538;гиперемию кожи;true
2336;538;атрофию мягких тканей;false
2337;538;деформацию сустава;false
2338;538;нарушение функции сустава;false
2339;538;боли в суставе.;false
2340;539;нагноение;false
2341;539;струп;false
2342;539;грануляции;false
2343;539;все указанное;true
2344;539;ничего из указанного.;false
2345;540;18-24 часа;true
2346;540;24-36 часов;false
2347;540;36-48 часов;false
2348;540;48-72 часа;false
2349;540;более 72 часов.;false
2350;541;через 6 часов;false
2351;541;до 18 часов;false
2352;541;18-24 часа;false
2353;541;24-8 часов;true
2354;541;более 48 часов.;false
2355;542;до 6 часов;true
2356;542;до 12 часов;false
2357;542;до 18 часов;false
2358;542;более 24 часов.;false
2359;543;Гипертоническая болезнь;false
2360;543;Профессиональные заболевания;false
2361;543;Острые респираторные заболевания и грипп;true
2362;543;Злокачественные новообразования;false
2363;543;Сердечнососудистые заболевания;false
2364;544;Отношение числа койко-дней, проведенных всеми больными в стационаре, к числу прошедших больных (выписанных) за год;false
2365;544;Отношение числа койко-дней, проведенных всеми больными в стационаре, к числу прошедших больных (включая умерших) за год;true
2366;544;И то, и другое;false
2367;544;Ни то, ни другое;false
2368;545;Состав больных по характеру заболевания;false
2369;545;Квалификация врача;false
2370;545;Методы лечения;false
2371;545;Оснащенность больницы;false
2372;545;Все перечисленное;true
2373;546;Летальности;false
2374;546;Среднего койко-дня;false
2375;546;Число осложнений;false
2376;546;% расхождения клинических и патологоанатомических диагнозов;false
2377;546;Число больных, переведенных в специализированные отделения;true
2378;547;Обеспечить наилучшее лечение;false
2379;547;Создать благоприятную обстановку для выздоровления больного;false
2380;547;Установить доверительные отношения: больной - врач, врач - больной, врач - родственники больного, врачи между собой;false
2381;547;Все перечисленное;true
2382;548;Умениями и навыками;false
2383;548;Законами и приказами;false
2384;548;Этническими особенностями региона;false
2385;548;Моральной ответственностью перед обществом;true
2386;548;Всем перечисленным;false
2387;549;Областных (краевых, республиканских) больницах;false
2388;549;Центральных районных больницах;false
2389;549;Детских больницах;false
2390;549;Любых лечебно-профилактического учреждениях в зависимости от потребности;false
2391;549;Верны все ответы;true
2392;550;На 500 и более коек, при наличии в больнице не менее 70 коек хирургического профиля;false
2393;550;В ЦРБ на 200 и более коек, при наличии в больнице не менее 60 коек хирургического профиля;false
2394;550;Детских городских на 300 и более коек при наличии в больнице не менее 50 коек хирургического профиля;false
2395;550;В областных больницах для взрослых и детей независимо от мощности;false
2396;550;В ЦРБ независимо от мощности;true
2397;551;В любой больнице города независимо от ее мощности;false
2398;551;При наличии не менее 300 коек без учета их профиля;false
2399;551;При наличии в больнице не менее 500 коек и 50 коек хирургического профиля;false
2400;551;При наличии не менее 500 коек и не менее 70 коек хирургического профиля;true
2401;552;При наличии не менее 300 коек без учета их профиля;false
2402;552;При наличии не менее 200 коек и 60 коек хирургического профиля;true
2403;552;При наличии не менее 150 коек и 50 коек хирургического профиля;false
2404;552;Могут организовываться независимо от мощности;false
2405;553;1 должность;true
2406;553;2 должности;false
2407;553;4.75 должностей;false
2408;553;Должности не предусмотрено;false
2409;554;1 должность;false
2410;554;2 должности;true
2411;554;4.75 должностей;false
2412;554;Должности не предусмотрено;false
2413;555;1 должность;false
2414;555;2 должности;true
2415;555;4.75 должностей;false
2416;555;Ставки выделяются на общих основаниях, как для отделения хирургического профиля;false
2417;556;1 должность;false
2418;556;2 должности;false
2419;556;0.5 должности;false
2420;556;Должности не предусмотрено;true
2421;557;вдохе;false
2422;557;выдохе;false
2423;557;вдохе и первой трети выдоха;true
2424;557;вдохе и первых двух третях выдоха;false
2425;557;протяжении всего вдоха и всего выдоха;false
2426;558;везикулярное;false
2427;558;везикулярное ослабленное;true
2428;558;везикулярное усиленное;false
2429;558;бронхиальное;false
2430;558;саккадированное;false
2431;559;эмфиземы легких;false
2432;559;абсцесса легких;false
2433;559;крупозной пневмонии;true
2434;559;бронхиальной астмы;false
2435;559;застоя крови в малом круге кровообращения;false
2436;560;притуплённый тимпанит;false
2437;560;коробочный;false
2438;560;тимпанический;false
2439;560;тупой;true
2440;560;металлический;false
2441;561;вдохе;false
2442;561;выдохе;false
2443;561;вдохе и одной трети выдоха;false
2444;561;протяжении всего вдоха и всего выдоха;true
2445;561;вдохе и первых двух третях выдоха;false
2446;562;очаговой пневмонии;false
2447;562;бронхите;false
2448;562;бронхиальной астме;false
2449;562;абсцессе легкого;true
2450;562;эмфиземе легких;false
2451;563;бронхоэктазов;false
2452;563;экссудативного плеврита;true
2453;563;абсцесса легкого в стадии полости;false
2454;563;очаговой пневмонии;false
2455;563;крупозной пневмонии;false
2456;564;гидроторакса;false
2457;564;абсцесса легкого в стадии полости;true
2458;564;закрытого пневмоторакса;false
2459;564;эмфиземы легких;false
2460;564;бронхиальной астмы;false
2461;565;недостаточности трехстворчатого клапана;false
2462;565;недостаточности митрального клапана;false
2463;565;недостаточности аортального клапана;false
2464;565;стеноза устья аорты;true
2465;565;митрального стеноза;false
2466;566;недостаточности митрального клапана;false
2467;566;митрального стеноза;false
2468;566;недостаточности аортального клапана;false
2469;566;стеноза устья аорты;false
2470;566;недостаточности трехстворчатого клапана;true
2471;567;дилатация правого предсердия;false
2472;567;дилатация правого желудочка;true
2473;567;гипертрофия правого желудочка;false
2474;567;дилатация левого желудочка;false
2475;567;гипертрофия левого желудочка;false
2476;568;правого предсердии;false
2477;568;правого желудочка;false
2478;568;левого предсердия;false
2479;568;левого желудочка;true
2480;568;левого предсердия и правого желудочка;false
2481;569;недостаточности митрального клапана;false
2482;569;митральном стенозе;true
2483;569;недостаточности аортального клапана;false
2484;569;стенозе устья аорты;false
2485;569;недостаточности трехстворчатого клапана;false
2486;570;Генетически детерминированного дефекта иммунного ответа;false
2487;570;Бактериальной инфекции;false
2488;570;Вирусной инфекции;true
2489;570;Травматического повреждения;false
2490;570;Лучевого поражения;false
2491;571;Резкая болезненность при пальпации щитовидной железы;true
2492;571;Отсутствие болезненности при пальпации щитовидной железы;false
2493;571;Наличие участка флюктуации в щитовидной железе, определяемое при пальпаторном исследовании;false
2494;571;Симтомы офтальмопатии;false
2495;571;Симптомы гипотиреоза;false
2496;572;Наличие антител к тиреоглобулину;false
2497;572;Наличие антител к тиропероксидазе;false
2498;572;Нормальное СОЭ;false
2499;572;Ускоренное СОЭ при умеренном лейкоцитозе;true
2500;572;Высокий лейкоцитоз;false
2501;573;Хирургическое лечение;false
2502;573;Лучевую терапию;false
2503;573;Антибиотикотерапию;false
2504;573;Цитостатики;false
2505;573;Глюкокортикоиды;true
2506;574;Развивается гипотиреоз;false
2507;574;Функция щитовидной железы восстанавливается;true
2508;574;Функция надпочечников снижается;false
2509;574;Ткань щитовидной железы подвергается атрофии;false
2510;574;Формируется зоб;false
2511;575;Тиреотоксикоз;false
2512;575;Стойкий гипотиреоз;true
2513;575;Функция щитовидной железы восстанавливается;false
2514;575;Лимфаденопатия;false
2515;575;Спленомегалия;false
2516;576;Определить титр антител к компонентам ткани щитовидной железы;false
2517;576;Выполнить УЗИ щитовидной железы;false
2518;576;Выявить клинические проявления гипотиреоза;false
2519;576;Подтвердить гипотиреоз данными лабораторного определения плазменных уровней гормонов щитовидной железы и ТТГ;false
2520;576;Выполнить все вышеперечисленное;true
2521;577;Субтотальная резекция щитовидной железы;false
2522;577;Антибиотикотерапия;false
2523;577;Тиреостатическая терапия;false
2524;577;Лечение глюкокортикоидами;true
2525;577;Плазмаферез;false
2526;578;Т3 – повышен Т4 – в норме ТТГ – в норме;false
2527;578;Т3 – в норме Т4 – в норме ТТГ – повышен;true
2528;578;Т3 – повышен Т4 – повышен ТТГ – повышен;false
2529;578;Т3 – подавлен /снижен/ Т4 – подавлен /снижен/ ТТГ – существенно повышен;false
2530;578;Т3 – в норме Т4 – повышен ТТГ – в норме;false
2531;579;Повышение титра антител к тиреоглобулину;false
2532;579;Повышение титра антител к тиропероксидазе;false
2533;579;Повышение титра антител к рецепторам ТТГ;true
2534;579;Повышение титра антител к глютаматдекарбоксилазе;false
2535;579;Нормальные титры антител к компонентам ткани щитовидной железы;false
2536;580;пяточно-таранный угол;false
2537;580;суставно-бугорный угол;true
2538;580;угол продольного свода стопы;false
2539;581;перелом шейки таранной кости;false
2540;581;перелом проксимальной части тела V плюсневой кости;true
2541;581;переломо-вывих ладьевидной кости стопы;false
2542;582;падение с высоты;false
2543;582;падение на ногу тяжёлого предмета;true
2544;582;подворот стопы внутрь;false
2545;583;подворот стопы кнаружи;false
2546;583;подворот стопы внутрь;false
2547;583;падение с высоты;true
2548;584;голеностопный;false
2549;584;подтаранный;true
2550;584;таранно-ладьевидный;true
2551;584;пяточно-кубовидный;true
2552;584;сустав Лисфранка;false
2553;585;перелом плюсневых костей;false
2554;585;перелом пяточной кости;true
2555;585;переломовывих в суставе Лисфранка;false
2556;586;кнутри;false
2557;586;кнаружи;true
2558;587;посттравматическому продольному плоскостопию;true
2559;587;эквино-варусной деформации стопы;false
2560;587;ослаблению тыльного сгибания стопы;false
2561;588;дистально;false
2562;588;проксимально;true
2563;588;кпереди;false
2564;588;кзади;false
2565;589;нейтральное;false
2566;589;тыльное сгибание;false
2567;589;подошвенное сгибание.;true
2568;590;таранной кости;true
2569;590;пяточной кости;false
2570;590;кубовидной кости;false
2571;591;внутренний;false
2572;591;задний;false
2573;591;наружный;true
2574;592;государственной аккредитации;true
2575;592;лицензирования;false
2576;592;регистрации;false
2577;592;аттестации;false
2578;593;основного общего;true
2579;593;среднего (полного) общего;false
2580;593;начального;false
2581;593;высшего профессионального;false
2582;594;Декларацию принципов толерантности;true
2583;594;Конституцию Российской Федерации;false
2584;594;Закон Российской Федерации «Об образовании»;false
2585;594;нормативные правовые акты субъектов Российской Федерации в области образования;false
2586;595;является основой объективной оценки уровня образования и квалификации выпускников независимо от формы получения образования;true
2587;595;гарантирует получение бесплатного общего и на конкурсной основе бесплатного профессионального образования в государственных и муниципальных образовательных учреждениях;false
2588;595;обеспечивает качество подготовки специалистов;false
2589;595;обеспечивает право на равноценное образование;false
2590;596;непрерывное образование;true
2591;596;семейное образование;false
2592;596;самообразование;false
2593;596;экстернат;false
2594;597;всестороннее удовлетворение образовательных потребностей граждан и обеспечение непрерывного повышения квалификации;true
2595;597;реализацию содержания соответствующих программ в системе детских юношеских спортивных школ;false
2596;597;подготовку детей в домах творчества;false
2597;597;углубленное освоение образовательных программ;false
2598;598;начальным профессиональным;true
2599;598;средним профессиональным;false
2600;598;высшим профессиональным;false
2601;598;дополнительным;false
2602;599;создание условий для развития системы непрерывного педагогического образования;true
2603;599;разработка региональных программ подготовки педагогических кадров;false
2604;599;обновление правовых основ непрерывного педагогического образования;false
2605;599;создание сбалансированности государственного общественного и личностного приоритетов в образовании;false
2606;600;выдачи лицензии;true
2607;600;регистрации;false
2608;600;государственной аккредитации;false
2609;600;уплаты налогов;false
2610;601;наглядность;true
2611;601;фундаментальность;false
2612;601;преемственность;false
2613;601;вариативность;false
2614;602;ученый;true
2615;602;педагогический;false
2616;602;попечительский;false
2617;602;ректорский;false
2618;603;усиление государственного контроля за качеством образования;true
2619;603;обеспечение государственных гарантий доступности и равных возможностей получения полноценного образования;false
2620;603;достижение нового современного качества дошкольного, общего и профессионального образования;false
2621;603;формирование в системе образования нормативно-правовых и организационно-экономических механизмов привлечения и использования внебюджетных ресурсов;false
2622;604;Конвенция;true
2623;604;Декларация;false
2624;604;Программа;false
2625;604;Концепция;false
2626;605;адат;true
2627;605;вергельд;false
2628;605;девараджи;false
2629;606;ареопаг;true
2630;606;бейлиф;false
2631;606;гелиэя;false
2632;606;Тайный Совет;false
2633;606;Конгресс;false
2634;607;Базилики;true
2635;607;Салическая правда;false
2636;607;Веды;false
2637;607;Земледельчески закон;true
2638;607;Эклога;true
2639;608;вилланы;false
2640;608;брахманы;true
2641;608;геоморы;false
2642;608;копигольдеры;false
2643;608;шеффены;false
2644;609;вассалитет;true
2645;609;гофтаг;false
2646;609;контрасигнатура;false
2647;609;феодальная иерархия;false
2648;610;Генеральные штаты;true
2649;610;Уитанагемот;false
2650;610;Мантрипаришад;false
2651;611;орган государственного управления в Японии, действующий на основании Конституции 1889 года;true
2652;611;главный совещательный орган при французском короле, действовавший с XII по XV в.в.;false
2653;611;центральный орган финансового управления в государствах Средней Азии;false
2654;612;деспотия;true
2655;612;республика;false
2656;612;полис;false
2657;613;джентри;true
2658;613;идальго;false
2659;613;плебеи;false
2660;613;рахинбурги;false
2661;614;диктатор;true
2662;614;децемвир;true
2663;614;консул;false
2664;614;кади;false
2665;614;принцепс;false
2666;615;траст;true
2667;615;иммунитет;false
2668;615;манципация;false
2669;615;остракизм;false
2670;616;трудовые отношения и деятельность профсоюзов в США;true
2671;616;прва и свободы граждан США;false
2672;616;права духовенства и светских феодалов в Германии;false
2673;616;трудовые отношения во Франции в XVIII в;false
2674;617;совокупность административных мер, направленных на регулирование экономики и социальных отношений;true
2675;617;процесс захвата общинных и крестьянских земель крупными феодалами;false
2676;617;репапционный план для Германии в 1924 году;false
